index,RECSYEAR,COUNTRY,DOEID,REGIONC,REGIONNAME,DIVISION,DIVISIONNAME,TYPEHUQ,CELLAR,STORIES,PRKGPLC1,YEARMADE,OCCUPYY,BEDROOMS,NCOMBATH,NHAFBATH,OTHROOMS,TOTROOMS,DOOR1SUM,WINDOWS,ADQINSUL,DRAFTY,UGASHERE,FUELPOOL,SIZRFRI1,TYPERFR1,AGERFRI1,ICE,SIZRFRI2,TYPERFR2,AGERFRI2,NUMFREEZ,SIZFREEZ,AGEFRZR,STOVENFUEL,OVENUSE,AMTMICRO,NUMMEAL,TOASTER,COFFEE,DWASHUSE,WASHLOAD,WASHTEMP,RNSETEMP,DRYRUSE,EQUIPM,FUELHEAT,EQUIPAGE,PROTHERM,TEMPHOME,TEMPGONE,TEMPNITE,EQUIPAUX,REVERSE,WARMAIR,STEAMR,PERMELEC,PIPELESS,ROOMHEAT,WOODKILN,CARRYEL,CARRYKER,CHIMNEY,RANGE,DIFEQUIP,ELECAUX,UGASAUX,LPGAUX,FOKRAUX,WOODAUX,OTHERAUX,ATTCHEAT,GARGHEAT,COOLTYPE,AGECENAC,USECENAC,NUMBERAC,WWACAGE,USEWWAC,NUMCFAN,FUELH2O,WHEATAGE,WHEATSIZ,LGTOUTNUM,ESDISHW,PGASHEAT,LPGPAY,FOPAY,HHSEX,HHAGE,EMPLOYHH,HOUSEHOLDER_RACE,NHSLDMEM,ATHOME,MONEYPY,ELWATER,LPOTHER,TOTCSQFT,TOTHSQFT,TOTUSQFT,NWEIGHT,CDD65,HDD65,GALLONLP,CUFEETNG,BTUEL,BTUELSPH,BTUELCOL,BTUELWTH,BTUELRFG,BTUELOTH,BTULP,BTULPSPH,BTULPWTH,BTULPOTH,BTUNG,BTUNGSPH,BTUNGWTH,BTUNGOTH,BTUFO,BTUFOSPH,BTUFOWTH,BTUFOOTH,DOLLARNG,DOLNGSPH,DOLNGWTH,DOLNGOTH,DOLLAREL,DOLELSPH,DOLELCOL,DOLELWTH,DOLELRFG,DOLELOTH,DOLLARLP,DOLLPSPH,DOLLPWTH,DOLLPOTH,DOLLARFO,DOLFOSPH,DOLFOWTH,DOLFOOTH,GALLONFO,TOTALBTU,TOTALDOLLAR,WOODAMT,PERIODFO,PERIODLP,PERIODEL,PERIODNG,KOWNRENT,SWIMPOOL,POOL,RECBATH,FUELTUB,NUMFRIG,UPRTFRZR,STOVEN,STOVE,OVEN,MICRO,DISHWASH,CWASHER,DRYER,DRYRFUEL,DNTHEAT,THERMAIN,AIRCOND,CENACHP,USEEL,ELWARM,ELCOOL,ELFOOD,ELOTHER,UGWARM,UGWATER,UGCOOK,UGOTH,USELP,LPWARM,LPWATER,LPCOOK,USEFO,FOWARM,FOWATER,USEWOOD,WOODLOGS,WDPELLET,WDOTHER,WDWARM,WDWATER,USESOLAR,SOLWATER,SOLOTHER,TVAUDIOEQUIP,PCOFFEQUIP,PHONE
14124,2009,United States,10116,2,Midwest,4,West North Central,2,1.0,10.0,1.0,5,5,3.0,3,0,5,8,3,41,1,4,0,1.0,3.0,22.0,3.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,2.0,2.0,6,0,1,13.0,3.0,1.0,3.0,1.0,3.0,5.0,5.0,0.0,68.0,68.0,68.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,5,5.0,41.0,2.0,0.0,0,1.0,1.0,1.0,1,55,1,1,2,1,14,1,0,2826,2826,400,2673.74,936,5089,0.0,0.0,94451.0,19348.9,13109.36,12187.86,6004.86,43800.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,317.73,215.27,200.14,98.61,719.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94451.0,1551.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,0,1,1,5.0,1.0,0.0,1,0.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,3,1
16915,2015,United States,10978,1,Northeast,1,New England,2,0.0,20.0,1.0,5,7,4.0,2,1,4,8,2,50,1,4,0,1.0,3.0,23.0,2.0,1.0,3.0,22.0,3.0,0.0,3.0,3.0,5.0,1.0,20.0,3,1,1,5.0,5.0,3.0,3.0,5.0,3.0,3.0,42.0,1.0,68.0,55.0,68.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,41.0,2.0,1.0,2.0,1.0,0,5.0,2.0,3.0,2.0,1,1.0,1.0,1.0,2,60,1,1,2,3,8,1,0,2288,3152,400,17117.44394,535,7183,0.0,0.0,32543.188,0.0,1872.508,7735.558000000001,1975.259,23227.546000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79481.069,79481.069,0.0,0.0,0.0,0.0,0.0,0.0,2016.77,0.0,116.04,479.39,122.41,1439.4599999999996,0.0,0.0,0.0,0.0,1376.81,1376.81,0.0,0.0,578.244,112024.257,3393.58,0.5,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,1.0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1.0,0.0,0.0,1,0,0,0,0,6,6,2
4475,2001,United States,5655,1,Northeast,2,Middle Atlantic,3,1.0,20.0,1.0,3,9,4.0,2,0,3,9,0,4,2,4,1,1.0,4.0,2.0,3.0,0.0,9.0,9.0,4.0,1.0,2.0,3.0,1.0,1.0,9.0,2,0,0,30.0,2.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,68.0,68.0,68.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,4.0,9.0,1.0,2.0,1.0,0,5.0,4.0,3.0,0.0,0,1.0,9.0,9.0,1,68,0,2,2,1,8,1,0,425,2975,400,17525.0,596,5508,0.0,756.0,33878.0,0.0,656.0,11517.0,3992.0,24638.0,0.0,0.0,0.0,0.0,77792.0,70266.0,0.0,7526.0,0.0,0.0,0.0,0.0,981.0,886.0,0.0,95.0,681.0,0.0,13.0,232.0,80.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111670.0,1662.0,0.0, , ,5,1,1,0.0,9.0,0,5.0,1,1.0,1,0,0,0,1,1,1,1.0,9.0,1.0,1,9.0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0,0,0,0,0,3,5,0
17685,2015,United States,11783,3,South,5,South Atlantic,2,1.0,10.0,0.0,2,7,4.0,2,0,2,6,0,30,1,4,0,1.0,3.0,22.0,2.0,0.0,3.0,22.0,41.0,0.0,3.0,3.0,5.0,0.0,20.0,3,0,1,0.0,5.0,1.0,1.0,5.0,3.0,3.0,5.0,1.0,70.0,70.0,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,3.0,1.0,2.0,1.0,4,5.0,5.0,2.0,1.0,0,1.0,1.0,1.0,2,65,1,1,4,0,3,1,0,1890,3024,0,22133.3749,1326,4697,0.0,0.0,58746.593,0.0,12518.338,23643.825,3398.855,24142.087000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69562.632,69562.632,0.0,0.0,0.0,0.0,0.0,0.0,2425.1,0.0,516.77,976.03,140.31,996.53,0.0,0.0,0.0,0.0,1273.7,1273.7,0.0,0.0,506.085,128309.225,3698.8,0.5,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,2,2.0,1,0,0,1,0,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0,0,0,0,0,5,3,3
4011,2001,United States,5165,2,Midwest,3,East North Central,2,1.0,20.0,1.0,12,2,4.0,2,2,7,15,1,4,2,4,1,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,4.0,3,0,1,20.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,68.0,65.0,65.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.0,0.0,1.0,1.0,3.0,0.0,3.0,9.0,2,1.0,1.0,3.0,0.0,0,1.0,9.0,9.0,1,34,0,1,4,1,8,0,0,2846,2898,633,50081.0,1064,5530,0.0,1070.0,52217.0,1449.0,10614.0,0.0,7864.0,41055.0,0.0,0.0,0.0,0.0,110103.0,76888.0,33215.0,0.0,0.0,0.0,0.0,0.0,947.0,661.0,286.0,0.0,1846.0,51.0,375.0,0.0,278.0,1453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162320.0,2793.0,0.0, , ,1,1,1,0.0,9.0,0,5.0,2,1.0,1,0,0,1,1,1,1,5.0,9.0,1.0,1,0.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0,0,0,0,0,6,4,3
9487,2009,United States,5177,3,South,5,South Atlantic,2,1.0,10.0,1.0,5,5,3.0,1,2,3,6,2,30,2,4,0,1.0,3.0,21.0,3.0,1.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,3.0,1.0,4,0,1,20.0,2.0,2.0,2.0,1.0,3.0,5.0,5.0,1.0,72.0,68.0,68.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,5.0,3.0,1.0,3.0,1.0,4,5.0,5.0,1.0,0.0,0,1.0,1.0,1.0,2,65,1,1,2,0,24,1,1,3110,3110,250,34189.02,1018,4287,190.0,0.0,49682.0,9475.75,7371.85,6581.64,2853.18,23399.59,17372.0,17372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,219.53,170.79,152.48,66.1,542.11,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67054.0,1536.0,1.0,1.0,2.0,5,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,1.0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,6,3,2
20644,2015,United States,14856,3,South,6,East South Central,2,1.0,10.0,1.0,4,4,4.0,3,0,5,9,0,50,1,4,1,1.0,3.0,1.0,5.0,0.0,3.0,1.0,5.0,0.0,3.0,3.0,1.0,1.0,5.0,5,0,1,1.0,1.0,3.0,3.0,1.0,3.0,5.0,3.0,1.0,70.0,72.0,70.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3,5.0,2.0,2.0,1.0,1,1.0,1.0,1.0,1,77,0,1,1,5,2,1,0,2995,2995,2594,14141.36196,1598,3605,0.0,433.093,57126.346,31037.795,8266.492,5747.806,3358.357,12944.632,0.0,0.0,0.0,0.0,41724.831,14485.125,0.0,27239.706,0.0,0.0,0.0,0.0,527.48,183.12,0.0,344.36,1627.99,884.52,235.58,163.8,95.71,368.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98851.177,2155.4700000000007,0.5,5.0,5.0,1,1.0,1,0.0,0.0,1,5.0,2,2.0,2,0,0,2,1,1,1,5.0,1.0,1.0,1,1.0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,5,2,1
2149,2001,United States,3235,2,Midwest,3,East North Central,2,1.0,10.0,1.0,4,9,3.0,1,1,2,7,0,3,1,3,1,1.0,4.0,2.0,3.0,0.0,9.0,9.0,4.0,1.0,2.0,1.0,9.0,5.0,2.0,3,0,0,12.0,4.0,2.0,3.0,2.0,3.0,1.0,5.0,1.0,63.0,63.0,63.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0.0,1.0,3.0,2.0,0.0,3.0,9.0,2,1.0,4.0,2.0,1.0,0,1.0,9.0,9.0,1,70,2,1,1,1,3,0,0,2624,2624,400,24883.0,802,5777,0.0,812.0,22731.0,0.0,3190.0,0.0,2944.0,23182.0,0.0,0.0,0.0,0.0,83555.0,62962.0,20593.0,0.0,0.0,0.0,0.0,0.0,184.0,139.0,45.0,0.0,540.0,0.0,76.0,0.0,70.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106286.0,724.0,0.0, , ,1,1,1,0.0,9.0,0,5.0,1,1.0,0,1,1,1,1,1,1,5.0,9.0,1.0,1,0.0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0,0,0,0,0,4,0,2
1451,2001,United States,2501,3,South,5,South Atlantic,2,0.0,10.0,1.0,5,9,4.0,3,0,5,12,2,3,2,4,0,1.0,3.0,2.0,2.0,1.0,9.0,9.0,4.0,0.0,9.0,4.0,1.0,5.0,3.0,4,1,0,13.0,3.0,1.0,3.0,1.0,4.0,5.0,2.0,0.0,74.0,95.0,72.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,1.0,1.0,2.0,3.0,0.0,3.0,9.0,4,5.0,2.0,3.0,0.0,0,9.0,9.0,9.0,2,60,1,1,2,0,10,1,0,2284,2684,0,30233.0,3675,421,0.0,0.0,64872.0,3253.0,24269.0,8610.0,5087.0,29100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.0,91.0,681.0,241.0,143.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64872.0,1820.0,0.0, , ,5, ,1,1.0,0.0,0,5.0,1,9.0,1,0,0,1,1,1,1,5.0,9.0,1.0,1,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0,0,0,0,0,3,2,2
9128,2009,United States,4791,4,West,8,Mountain,2,1.0,10.0,1.0,5,5,3.0,2,1,3,6,1,41,2,3,1,1.0,3.0,23.0,5.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,3.0,2.0,4,0,1,20.0,3.0,2.0,3.0,1.0,3.0,1.0,5.0,0.0,70.0,66.0,68.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,5.0,2.0,1.0,3.0,1.0,2,5.0,2.0,2.0,0.0,0,1.0,1.0,1.0,1,71,0,1,1,1,9,1,1,3024,3024,0,13155.68,310,7427,0.0,725.0,21131.0,0.0,1842.38,4234.49,2096.64,12957.49,0.0,0.0,0.0,0.0,74313.0,74313.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,641.0,0.0,0.0,557.0,0.0,48.56,111.62,55.27,341.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95444.0,1198.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,5,0,2
1961,2001,United States,3035,4,West,9,Mountain,2,0.0,20.0,0.0,5,9,3.0,2,0,4,9,1,4,2,4,0,1.0,4.0,2.0,5.0,0.0,9.0,9.0,4.0,0.0,9.0,4.0,1.0,3.0,4.0,3,0,1,20.0,3.0,2.0,3.0,1.0,7.0,4.0,2.0,1.0,68.0,68.0,58.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.0,9.0,9.0,4.0,9.0,0.0,3.0,9.0,2,5.0,2.0,3.0,0.0,0,9.0,9.0,9.0,1,38,2,1,5,1,7,1,0,0,2552,0,16136.0,256,5524,0.0,0.0,42943.0,0.0,0.0,13460.0,5849.0,29940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,0.0,0.0,0.0,0.0,0.0,0.0,859.0,0.0,0.0,269.0,117.0,599.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,42943.0,859.0,75.0, , ,1, ,1,0.0,9.0,0,5.0,1,9.0,1,0,0,1,1,1,1,5.0,9.0,1.0,0,9.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1,0,0,0,0,8,5,3
19770,2015,United States,13944,1,Northeast,1,New England,2,1.0,10.0,1.0,5,7,5.0,1,0,1,6,1,41,1,3,0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,42.0,1.0,2.0,42.0,5.0,5.0,7.0,3,1,1,2.0,7.0,3.0,3.0,9.0,9.0,2.0,2.0,1.0,67.0,64.0,64.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2.0,3.0,1.0,3.0,3.0,1.0,2,5.0,3.0,1.0,2.0,1,1.0,1.0,1.0,2,65,2,1,2,1,7,1,0,837,2850,250,12839.4765,808,6343,539.28,0.0,42646.031,0.0,2864.963,18247.691000000006,3451.054,20581.571,49254.255,49254.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2326.39,0.0,156.29,995.43,188.26,1122.74,1095.89,1095.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91900.286,3422.28,0.5,5.0,1.0,1,1.0,1,0.0,0.0,0,5.0,3,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,6,3,2
4872,2009,United States,225,3,South,7,West South Central,2,0.0,20.0,1.0,7,8,5.0,2,1,4,9,0,50,2,3,0,1.0,3.0,21.0,2.0,1.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,3.0,1.0,4,0,1,12.0,3.0,2.0,3.0,1.0,3.0,5.0,2.0,1.0,70.0,66.0,65.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,1,5.0,2.0,3.0,2.0,1,1.0,1.0,1.0,1,30,1,2,5,0,23,1,1,2560,2560,720,6905.04,2489,2311,0.0,0.0,93509.0,10761.02,20416.3,15825.94,4582.74,41923.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3741.0,430.51,816.79,633.15,183.34,1677.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93509.0,3741.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,15,3,0
20405,2015,United States,14605,3,South,7,West South Central,2,1.0,10.0,1.0,6,7,4.0,2,0,4,8,0,42,2,3,0,1.0,3.0,22.0,2.0,1.0,3.0,22.0,3.0,1.0,1.0,2.0,5.0,2.0,10.0,2,1,0,2.0,2.0,3.0,3.0,2.0,3.0,5.0,2.0,1.0,72.0,70.0,68.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,7,5.0,1.0,3.0,3.0,1,1.0,1.0,1.0,1,80,0,1,3,5,2,1,0,3443,3443,400,23910.47323,3438,1450,0.0,0.0,39588.432,4583.547000000001,9387.836,7669.898,1772.542,18850.068000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.93,160.23,328.18,268.12,61.96,658.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39588.432,1383.93,0.5,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,1.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,11,2,1
9790,2009,United States,5504,1,Northeast,2,Middle Atlantic,2,1.0,40.0,1.0,3,8,3.0,3,0,6,10,2,42,1,4,1,1.0,3.0,23.0,1.0,0.0,3.0,21.0,3.0,1.0,2.0,3.0,5.0,3.0,3.0,3,1,0,20.0,5.0,2.0,2.0,3.0,3.0,1.0,42.0,1.0,66.0,64.0,64.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,2,1.0,42.0,3.0,0.0,0,1.0,1.0,1.0,2,42,1,1,4,1,24,0,1,3050,2810,640,6912.44,334,6788,0.0,1366.0,33492.0,1294.93,980.9,0.0,4371.74,26844.43,0.0,0.0,0.0,0.0,140015.0,90325.78,43196.59,6492.63,0.0,0.0,0.0,0.0,1711.0,1103.79,527.87,79.34,1371.0,53.01,40.15,0.0,178.96,1098.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173507.0,3082.0,1.0,1.0,5.0,1,1.0,1,1.0,1.0,0,5.0,2,2.0,0,1,1,1,1,1,1,5.0,1.0,1.0,1,0.0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,9,3,2
12960,2009,United States,8871,2,Midwest,4,West North Central,2,1.0,20.0,1.0,7,8,5.0,4,1,6,11,0,50,1,3,1,1.0,3.0,21.0,1.0,1.0,3.0,22.0,41.0,1.0,2.0,3.0,1.0,3.0,3.0,2,0,1,13.0,3.0,2.0,2.0,1.0,3.0,5.0,1.0,0.0,70.0,68.0,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,5,1.0,1.0,3.0,0.0,1,1.0,1.0,1.0,2,45,1,1,4,1,24,0,1,2861,2861,848,5670.31,1035,5326,0.0,1127.0,65207.0,14427.51,8449.98,0.0,10503.42,31826.09,0.0,0.0,0.0,0.0,115518.0,0.0,70260.0,45257.5,0.0,0.0,0.0,0.0,1233.0,0.0,749.99,483.1,1579.0,349.37,204.62,0.0,254.34,770.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180725.0,2812.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,3,2.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,0.0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,9,5,2
13038,2009,United States,8951,3,South,7,West South Central,2,0.0,10.0,0.0,7,8,3.0,2,0,3,7,1,41,1,4,0,1.0,3.0,21.0,1.0,1.0,3.0,22.0,2.0,3.0,2.0,1.0,5.0,2.0,2.0,2,0,1,20.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0,1.0,74.0,74.0,74.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,3,5.0,1.0,3.0,1.0,0,1.0,1.0,1.0,1,27,1,1,4,1,17,1,0,2700,2700,0,27399.31,1981,2730,0.0,0.0,130925.0,15024.61,21656.43,15910.25,13503.12,64830.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3723.0,427.24,615.83,452.43,383.98,1843.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130925.0,3723.0,1.0,1.0,5.0,1,1.0,1,0.0,0.0,0,5.0,2,1.0,1,0,0,1,1,1,1,5.0,1.0,1.0,1,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,1,0,0,0,0,8,2,0
4545,2001,United States,5729,2,Midwest,3,East North Central,4,1.0,10.0,9.0,1,1,2.0,1,0,3,6,0,4,3,3,1,1.0,3.0,2.0,3.0,0.0,3.0,2.0,4.0,2.0,3.0,5.0,1.0,3.0,4.0,3,0,1,13.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,0.0,68.0,68.0,68.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9.0,9.0,1.0,3.0,1.0,0.0,3.0,9.0,0,1.0,3.0,1.0,0.0,0,1.0,9.0,9.0,2,58,2,1,3,0,5,0,0,2685,2685,0,37560.0,1083,4889,0.0,890.0,24878.0,811.0,2798.0,0.0,3904.0,24166.0,0.0,0.0,0.0,0.0,91564.0,67052.0,18070.0,6442.0,0.0,0.0,0.0,0.0,862.0,631.0,170.0,61.0,477.0,15.0,54.0,0.0,75.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116442.0,1339.0,0.0, , ,5,5,2,9.0,9.0,0,5.0,2,2.0,1,0,0,1,0,1,1,5.0,9.0,1.0,1,0.0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,9.0,9.0,0.0,0,0,0,0,0,8,2,1
5658,2009,United States,1065,3,South,7,West South Central,2,0.0,20.0,1.0,7,8,3.0,2,1,2,5,0,41,1,4,1,1.0,5.0,21.0,2.0,1.0,3.0,22.0,3.0,1.0,2.0,3.0,1.0,3.0,3.0,3,0,1,12.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,75.0,68.0,70.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,1.0,3,1.0,3.0,3.0,1.0,1,1.0,1.0,1.0,2,48,1,1,2,0,24,0,0,3100,3100,400,8345.55,3383,1277,0.0,372.0,40978.0,0.0,25087.04,0.0,3433.03,12457.93,0.0,0.0,0.0,0.0,38130.0,16811.46,13826.75,7491.79,0.0,0.0,0.0,0.0,535.0,235.88,194.0,105.12,1487.0,0.0,910.35,0.0,124.58,452.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79108.0,2022.0,1.0,1.0,5.0,5,1.0,1,0.0,0.0,0,5.0,1,2.0,1,0,0,1,1,1,1,1.0,1.0,1.0,1,0.0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,6,4,1
17898,2015,United States,12001,2,Midwest,3,East North Central,2,1.0,31.0,1.0,4,7,3.0,2,0,4,7,2,41,2,3,1,1.0,3.0,1.0,42.0,0.0,3.0,22.0,3.0,1.0,2.0,3.0,5.0,3.0,9.0,2,1,1,3.0,3.0,3.0,3.0,3.0,3.0,1.0,5.0,0.0,67.0,68.0,68.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,5.0,2.0,1.0,2.0,1.0,1,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1,46,1,1,4,5,5,0,0,4549,3312,1637,16890.10674,985,5745,0.0,1180.571,24074.961,0.0,6634.977,0.0,2279.413,18849.374000000003,0.0,0.0,0.0,0.0,119487.882,89162.5,28487.235,1838.147,0.0,0.0,0.0,0.0,897.02,669.36,213.86,13.8,1012.49,0.0,279.04,0.0,95.86,792.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143562.843,1909.51,0.5,5.0,5.0,1,1.0,1,0.0,0.0,0,5.0,1,1.0,1,0,0,1,1,1,1,1.0,1.0,1.0,1,0.0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,10,1,4
